sheet,target_kind,data_row_index,excel_row_if_header1,Bundle,No,nearest_master_case_label,z_DNB_over_L_current,master_z_DNB_ratio,mapping_abs_dz,legacy_column_name_expected,linear_column_name_in_v2b,original_value,replace_value,value_delta,value_ratio,mapping_status,replace_action,do_not_edit_original
tm_108,noF1,1,2,108,229,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,2,3,108,230,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,3,4,108,231,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,4,5,108,232,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,5,6,108,242,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,6,7,108,243,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,7,8,108,244,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,8,9,108,245,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,9,10,108,246,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,10,11,108,247,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,11,12,108,248,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,12,13,108,252,108_76in,0.791796554552912,0.791667,0.000129554552912081,F_form,Fform_linear,0.760494,0.733679937581036,-0.0268140624189643,0.964741257105297,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,13,14,108,253,108_76in,0.791796554552912,0.791667,0.000129554552912081,F_form,Fform_linear,0.760494,0.733679937581036,-0.0268140624189643,0.964741257105297,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_108,noF1,14,15,108,254,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,1,2,161,268,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,2,3,161,269,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,3,4,161,270,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,4,5,161,271,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,5,6,161,272,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,6,7,161,273,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,7,8,161,274,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,8,9,161,275,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,9,10,161,276,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,10,11,161,277,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,11,12,161,278,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,12,13,161,281,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,13,14,161,282,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,14,15,161,290,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,15,16,161,291,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,16,17,161,295,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,17,18,161,297,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,18,19,161,298,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,19,20,161,301,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,20,21,161,302,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,21,22,161,305,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,22,23,161,310,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_161,noF1,23,24,161,317,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,1,2,164,319,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,2,3,164,320,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,3,4,164,322,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,4,5,164,323,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,5,6,164,325,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,6,7,164,326,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,7,8,164,327,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,8,9,164,329,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,9,10,164,330,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,10,11,164,331,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,11,12,164,334,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,12,13,164,335,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,13,14,164,336,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,14,15,164,338,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,15,16,164,339,164_112in,0.666697914225451,0.666667,3.09142254509842e-05,F_form,Fform_linear,1.014,0.877644296725204,-0.136355703274796,0.865526919847341,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,16,17,164,340,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,17,18,164,341,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,18,19,164,360,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,19,20,164,371,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,20,21,164,380,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_164,noF1,21,22,164,381,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,1,2,108,229,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,2,3,108,230,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,3,4,108,231,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,4,5,108,232,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,5,6,108,242,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,6,7,108,243,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,7,8,108,244,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,8,9,108,245,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,9,10,108,246,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,10,11,108,247,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,11,12,108,248,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,12,13,108,252,108_76in,0.791796554552912,0.791667,0.000129554552912081,F_form,Fform_linear,0.760494,0.733679937581036,-0.0268140624189643,0.964741257105297,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,13,14,108,253,108_76in,0.791796554552912,0.791667,0.000129554552912081,F_form,Fform_linear,0.760494,0.733679937581036,-0.0268140624189643,0.964741257105297,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_108,F1,14,15,108,254,108_70in,0.729286300246103,0.729167,0.000119300246103293,F_form,Fform_linear,0.654327947937632,0.619820658921345,-0.0345072890162871,0.94726300607356,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,1,2,161,268,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,2,3,161,269,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,3,4,161,270,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,4,5,161,271,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,5,6,161,272,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,6,7,161,273,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,7,8,161,274,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,8,9,161,275,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,9,10,161,276,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,10,11,161,277,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,11,12,161,278,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,12,13,161,281,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,13,14,161,282,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,14,15,161,290,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,15,16,161,291,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,16,17,161,295,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,17,18,161,297,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,18,19,161,298,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,19,20,161,301,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,20,21,161,302,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,21,22,161,305,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,22,23,161,310,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_161,F1,23,24,161,317,161_uniform,0.997070541363956,0.997024,4.65413639558765e-05,F_form,Fform_linear,1,1,0,1,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,1,2,164,319,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,2,3,164,320,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,3,4,164,322,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,4,5,164,323,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,5,6,164,325,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,6,7,164,326,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,7,8,164,327,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,8,9,164,329,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,9,10,164,330,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,10,11,164,331,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,11,12,164,334,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,12,13,164,335,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,13,14,164,336,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,14,15,164,338,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,15,16,164,339,164_112in,0.666697914225451,0.666667,3.09142254509842e-05,F_form,Fform_linear,1.014,0.877644296725204,-0.136355703274796,0.865526919847341,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,16,17,164,340,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,17,18,164,341,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,18,19,164,360,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,19,20,164,371,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,20,21,164,380,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
tm_F1_164,F1,21,22,164,381,164_134in_normal,0.797656433091165,0.797619,3.74330911646625e-05,F_form,Fform_linear,1.363,1.29999316921959,-0.0630068307804084,0.953773418356267,mapped,replace_legacy_F_form_with_Fform_linear_in_macro_copy_only,1
