dataset,ExptNo_norm,PM_noF1,Tsub,x,G_kg_m2s,scope,old86_member,yellow_candidate_handregion,high_PM_cluster,x_band4,G_band3,policy_class,PWR_G_upper_scope,deep_subcooled,PM_ge_2p2
current187_noF1,264.01,1.715169706353885,266.1486378949107,-0.134,1315.5431,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,126.01,1.6117607125194686,126.6305613660565,-0.132,2075.0319,current_only,False,False,False,-0.20<x<=-0.10,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,260.01,1.7250639555228344,278.4638364927875,-0.131,1301.9808,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,204.01,1.5158593908629203,107.79264087372076,-0.128,3471.9488,currentÔłęold86,True,False,False,-0.20<x<=-0.10,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,187.01,1.561802433828803,134.94320198506415,-0.119,1966.5335,current_only,False,False,False,-0.20<x<=-0.10,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,267.01,1.6849105021926918,254.52674819008195,-0.118,1315.5431,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,263.01,1.6924978104945447,264.47096473819806,-0.117,1315.5431,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,167.01,1.6341172023090649,138.8357821756768,-0.113,1084.984,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,183.01,1.5413047115737164,132.74047859555014,-0.109,1830.9105,current_only,False,False,False,-0.20<x<=-0.10,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,161.01,1.5709889842154725,122.21707720506936,-0.093,1019.88496,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,186.01,1.4880925664115456,122.21707720506936,-0.092,1898.722,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,198.01,1.2980153216050032,76.56717653219835,-0.09,3254.952,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,182.01,1.4594950128413378,106.11665306734947,-0.089,1803.7859,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,269.01,1.610872802957489,221.3958722059629,-0.086,1315.5431,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,208.01,1.340216247536809,101.6168218410382,-0.085,3607.5718,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,23.01,1.68347241906529,311.55670341994664,-0.083,2292.0287,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,144.01,1.1978769026901763,70.92420249940028,-0.082,4068.69,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,29.01,1.6238181936166036,310.43419463641936,-0.077,3919.5047,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,12.01,1.4935344285189145,149.42602102406886,-0.075,3119.329,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,27.01,1.6351940296471368,313.18434543454475,-0.074,3282.0766,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,22.01,1.6518383942438954,309.87294321097545,-0.071,2264.9041,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,15.01,1.4666255843196985,149.42602102406886,-0.071,3132.8913,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,180.01,1.351192509146819,98.2996098552306,-0.062,1695.2875,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,25.01,1.6320250904151847,310.99544826522856,-0.062,2698.8977,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,203.01,1.1830251235337732,76.56717653219835,-0.061,3458.3865,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,142.01,1.1602147592744096,73.21081352671627,-0.059,3451.60535,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,6.01,1.445882742939732,143.85385187892945,-0.056,2400.5271,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,202.01,1.246383451509764,94.40186587765923,-0.056,3404.1373,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,10.01,1.3833732226484476,108.91216556473034,-0.055,2454.7763,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,30.01,1.599512232471623,311.55670341994664,-0.055,3933.067,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,121.01,1.4108242043517238,127.72429570818736,-0.053,1413.19166,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,5.01,1.4577718640475934,143.85385187892945,-0.053,2386.9648,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,9.01,1.3556037191052863,108.35218501251636,-0.05,2441.214,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,26.01,1.6074446694915856,310.99544826522856,-0.05,3173.5782,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,4.01,1.3626063074161932,111.10531905016614,-0.049,2305.591,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,14.01,1.3520841914432156,116.0762191069394,-0.048,3119.329,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,37.01,0.8118979825986368,28.04836953301753,-0.047,2427.6517,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,24.01,1.62968253543007,309.367819356026,-0.047,2603.9616,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,140.01,1.1661565613840124,77.67546587553511,-0.045,2834.5207,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,28.01,1.6003184464806413,308.8065739145867,-0.045,3838.1309,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,136.01,1.1306194974413708,75.46157701295215,-0.039,2793.8338,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,139.01,1.1335405436405428,76.56717653219835,-0.039,2820.9584,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,266.01,1.5673151105618537,253.96863603375004,-0.038,1315.5431,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,7.01,1.3737838826461417,123.30541643666328,-0.037,2427.6517,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,134.01,1.122218412773748,75.46157701295215,-0.037,2780.2715,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,135.01,1.1122264345889912,73.78437944703035,-0.037,2793.8338,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,3.01,1.3413056622667905,110.03342555391588,-0.036,2251.3418,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,132.01,1.134569617305732,76.03807390665122,-0.036,2759.92805,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,137.01,1.142431618992315,77.09689440382374,-0.036,2797.90249,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,13.01,1.3302273036188437,116.64193414098276,-0.036,3119.329,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,8.01,1.353475742387643,121.07838458578988,-0.035,2427.6517,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,119.01,1.3863277403300396,130.49039377896224,-0.033,1301.9808,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,138.01,1.108769460004808,75.46157701295215,-0.033,2797.90249,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,11.01,1.3017638017483473,112.79283722267274,-0.033,3037.9552,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,442.01,1.3873729587911223,132.74047859555014,-0.032,1193.4824,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,133.01,1.1153276507740155,75.46157701295215,-0.032,2766.7092,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,131.01,1.1061261701919292,75.46157701295215,-0.031,2759.92805,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,2.01,1.2858764091406156,93.25734584317443,-0.03,2224.2172,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,16.01,1.1730140094852546,80.4334779483512,-0.027,3146.4536,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,200.01,1.090984830660081,79.31866378958193,-0.027,3390.575,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,17.01,1.1431267000030425,75.46157701295215,-0.026,3146.4536,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,20.01,1.1165611650523526,75.46157701295215,-0.026,3905.9424,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,463.01,1.1688805638214936,85.45707234861334,-0.022,1708.8498,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,19.01,1.0857586936402024,74.31081192490194,-0.018,3851.6932,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,1.01,1.210743321832274,87.71658286249408,-0.017,2197.0926,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,197.01,1.035657655963962,75.46157701295215,-0.014,3241.3897,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,21.01,1.09515482640457,81.01614510562172,-0.012,3919.5047,currentÔłęold86,True,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,128.01,1.0869991005075297,75.46157701295215,-0.009,2156.4057,current_only,False,False,False,-0.10<x<=0,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,164.01,1.4179641588165113,160.48483099578448,-0.005,1063.28432,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,451.01,1.2116431431302304,103.88827213816978,-0.004,1383.3546,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,165.01,1.2599022384263956,103.58496549932198,-0.003,1078.20285,current_only,False,False,False,-0.10<x<=0,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,262.01,1.1830381473422555,94.40186587765923,0.001,1312.83064,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,18.01,0.9982901984304464,66.99992038726407,0.001,3634.6964,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,453.01,1.1779656161796004,103.28179546252004,0.009,1410.4792,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,196.01,0.8841447681755321,61.85955609096459,0.015,3037.9552,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,449.01,1.18830075807576,104.4446876334049,0.016,1350.80508,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,456.01,1.1126152919437835,89.93618676924655,0.018,1491.853,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,461.01,1.0568160065669558,82.67080560476268,0.021,1586.7891,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,462.01,1.0320352271377364,79.31866378958193,0.021,1641.0383,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,474.01,0.8776273132300272,59.731310664686816,0.021,2088.5942,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,483.01,0.7668600113107206,51.982230400728895,0.027,2305.591,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,469.01,0.939648075944587,68.13071600661715,0.029,1817.3482,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,450.01,1.1216980167672548,97.7484248428973,0.032,1356.23,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,498.01,0.4913008889472814,35.82580133498607,0.033,3051.5175,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,497.01,0.4856745056107639,35.27787208981738,0.034,3051.5175,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,496.01,0.4808078218353823,35.27787208981738,0.037,2997.2683,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,479.01,0.764008973539848,53.10991238658369,0.04,2142.8434,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,150.01,1.0807270085888994,68.13071600661715,0.041,520.79232,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,489.01,0.6440243300341385,44.21115401415841,0.041,2454.7763,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,452.01,0.996502906637817,78.20645849357618,0.042,1383.3546,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,146.01,0.1135786841963328,21.424642698647403,0.043,4163.626099999999,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,80.01,0.1173350424102666,21.424642698647403,0.048,4136.501499999999,current_only,False,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,152.01,1.058930953874542,70.35448789359657,0.049,644.20925,current_only,False,False,False,0<x<=0.05,G<1900,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
current187_noF1,493.01,0.435151931201948,33.60109799971622,0.049,2888.7699,currentÔłęold86,True,False,False,0<x<=0.05,1900<=G<=4200,D_not_deep_Gle4200_main_candidate,G<=4200,False,False
