window,N,old86_N,not_old86_N,precision_old86_in_window,recall_old86,G_min,G_max,LD_min,LD_max,qM_min,qM_max,x_min,x_max
source01_all,388,86,302,0.22164948453608246,1.0,0.0281,7.79,20.97902097902098,365.3333333333333,0.072,4.68,-0.459,1.069
G_1p8_3p0,104,86,18,0.8269230769230769,1.0,1.8,3.0,20.97902097902098,365.3333333333333,0.535,3.16,-0.457,0.188
G_1p8_3p0_and_LD_ge60,102,86,16,0.8431372549019608,1.0,1.8,3.0,64.51612903225806,365.3333333333333,0.535,3.16,-0.457,0.188
G_1p8_3p0_and_60leLDle80,95,86,9,0.9052631578947369,1.0,1.8,3.0,64.51612903225806,80.0,0.535,3.16,-0.457,0.188
G_1p8_3p0_and_64leLDle80,95,86,9,0.9052631578947369,1.0,1.8,3.0,64.51612903225806,80.0,0.535,3.16,-0.457,0.188
G_1p99_3p0_and_60leLDle80,86,84,2,0.9767441860465116,0.9767441860465116,1.99,3.0,64.51612903225806,80.0,0.535,3.16,-0.457,0.137
G_2p02_3p0_and_60leLDle80,85,84,1,0.9882352941176471,0.9767441860465116,2.02,3.0,64.51612903225806,80.0,0.535,3.16,-0.457,0.137
G_1p8_3p0_and_60leLDle80_and_xle0p137,91,86,5,0.945054945054945,1.0,1.8,3.0,64.51612903225806,80.0,0.535,3.16,-0.457,0.137
G_1p8_3p0_and_60leLDle80_and_qMge0p80,72,69,3,0.9583333333333334,0.8023255813953488,1.8,3.0,64.51612903225806,80.0,0.801,3.16,-0.457,0.13
