ExptNo,Dia_in,Length_in,G_1e6_lb_hr_ft2,InletSubcool_BTUlb,BurnoutHF_1e6_BTU_hr_ft2,ExitQuality,flag,flag_norm,source,L_over_D,G_kg_m2_s,quality_bin,G_band_kg,G_band_raw,lowX_le_005,x_gt_005,x_pos_gt_005,flow_proxy_comment,Hsub_kJkg,qCHF_MW_m2,lowX_le_005_calc,G_le_4200,G_ge_1900,LD_ge_40,B_like_lowX,B_like_lowX_G1900_4200,x_band2,G_band2,LD_band2
290.09,0.304,18.0,0.466,20.0,0.37,0.363,,none,source09,59.21052631578947,631.8111639224327,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,46.52,1.1671985775,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
291.09,0.304,18.0,0.47,4.5,0.37,0.393,,none,source09,59.21052631578947,637.2344357157582,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,10.467,1.1671985775,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
292.09,0.304,18.0,0.48,71.5,0.43,0.304,,none,source09,59.21052631578947,650.7926151990722,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,166.309,1.3564740225,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
293.09,0.304,18.0,0.485,273.0,0.715,0.164,,none,source09,59.21052631578947,657.5717049407292,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,634.998,2.25553238625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
294.09,0.304,18.0,0.491,460.0,0.975,0.022,,none,source09,59.21052631578947,665.7066126307176,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1069.96,3.07572598125,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
295.09,0.304,18.0,0.491,147.0,0.55,0.255,,none,source09,59.21052631578947,665.7066126307176,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,341.922,1.7350249125000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
296.09,0.304,18.0,0.491,105.0,0.484,0.277,,none,source09,59.21052631578947,665.7066126307176,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,244.23000000000002,1.526821923,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
297.09,0.304,18.0,0.495,266.0,0.685,0.133,,none,source09,59.21052631578947,671.1298844240432,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,618.716,2.16089466375,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
298.09,0.304,18.0,0.496,66.0,0.435,0.306,,none,source09,59.21052631578947,672.4857023723746,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,153.516,1.37224697625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
299.09,0.304,18.0,0.5,391.0,0.86,0.035,,none,source09,59.21052631578947,677.9089741657002,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,909.466,2.712948045,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
300.09,0.304,18.0,0.5,192.0,0.572,0.17,,none,source09,59.21052631578947,677.9089741657002,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,446.592,1.8044259089999999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
301.09,0.304,18.0,0.508,538.0,1.0,-0.155,,none,source09,59.21052631578947,688.7555177523515,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1251.3880000000001,3.15459075,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
302.09,0.304,18.0,0.511,391.0,0.86,0.016,,none,source09,59.21052631578947,692.8229715973456,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,909.466,2.712948045,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
303.09,0.304,18.0,0.511,94.0,0.488,0.285,,none,source09,59.21052631578947,692.8229715973456,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,218.644,1.539440286,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
304.09,0.304,18.0,0.512,556.0,1.14,-0.062,,none,source09,59.21052631578947,694.1787895456771,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1293.256,3.5962334549999997,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
305.09,0.304,18.0,0.52,554.0,1.08,-0.134,,none,source09,59.21052631578947,705.0253331323282,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1288.604,3.4069580100000003,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
306.09,0.304,18.0,0.52,295.0,0.715,0.066,,none,source09,59.21052631578947,705.0253331323282,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,686.1700000000001,2.25553238625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
307.09,0.304,18.0,0.541,524.0,1.0,-0.186,,none,source09,59.21052631578947,733.4975100472877,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1218.824,3.15459075,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
308.09,0.304,18.0,0.545,565.0,1.1,-0.188,,none,source09,59.21052631578947,738.9207818406132,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1314.19,3.4700498250000003,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
309.09,0.304,18.0,0.656,10.0,0.386,0.279,,none,source09,59.21052631578947,889.4165741053987,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,23.26,1.2176720295,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
310.09,0.304,18.0,0.673,112.0,0.545,0.172,,none,source09,59.21052631578947,912.4654792270326,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,260.512,1.7192519587500001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
311.09,0.304,18.0,0.673,68.5,0.48,0.217,,none,source09,59.21052631578947,912.4654792270326,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,159.33100000000002,1.51420356,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
312.09,0.304,18.0,0.682,208.0,0.707,0.081,,none,source09,59.21052631578947,924.6678407620152,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,483.808,2.23029566025,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
313.09,0.304,18.0,0.683,216.0,0.72,0.073,,none,source09,59.21052631578947,926.0236587103466,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,502.416,2.27130534,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
314.09,0.304,18.0,0.685,306.0,0.86,-0.019,,none,source09,59.21052631578947,928.7352946070092,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,711.756,2.712948045,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
315.09,0.304,18.0,0.685,119.0,0.57,0.168,,none,source09,59.21052631578947,928.7352946070092,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,276.794,1.7981167274999998,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
316.09,0.304,18.0,0.685,68.5,0.485,0.214,,none,source09,59.21052631578947,928.7352946070092,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,159.33100000000002,1.52997651375,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
317.09,0.304,18.0,0.687,299.0,0.86,-0.005,,none,source09,59.21052631578947,931.4469305036722,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,695.474,2.712948045,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
318.09,0.304,18.0,0.69,42.5,0.434,0.23,,none,source09,59.21052631578947,935.5143843486662,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,98.855,1.3690923855000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
319.09,0.304,18.0,0.69,557.0,1.29,-0.246,,none,source09,59.21052631578947,935.5143843486662,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1295.582,4.069422067500001,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
320.09,0.304,18.0,0.695,407.0,1.0,-0.143,,none,source09,59.21052631578947,942.2934740903232,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,946.682,3.15459075,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
321.09,0.304,18.0,0.696,42.5,0.431,0.225,,none,source09,59.21052631578947,943.6492920386546,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,98.855,1.35962861325,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
322.09,0.304,18.0,0.705,404.0,1.0,-0.147,,none,source09,59.21052631578947,955.8516535736372,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,939.7040000000001,3.15459075,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
323.09,0.304,18.0,0.705,489.0,1.14,-0.229,,none,source09,59.21052631578947,955.8516535736372,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1137.414,3.5962334549999997,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
324.09,0.304,18.0,0.71,544.0,1.28,-0.253,,none,source09,59.21052631578947,962.6307433152942,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1265.344,4.037876160000001,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
325.09,0.304,18.0,0.9,27.0,0.44,0.192,,none,source09,59.21052631578947,1220.2361534982604,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,62.802,1.38801993,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
326.09,0.304,18.0,0.951,207.0,0.855,0.013,,none,source09,59.21052631578947,1289.3828688631618,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,481.482,2.69717509125,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
327.09,0.304,18.0,0.96,200.0,0.855,0.024,,none,source09,59.21052631578947,1301.5852303981444,0<x<=0.05,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,465.2,2.69717509125,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
328.09,0.304,18.0,0.972,137.0,0.735,0.091,,none,source09,59.21052631578947,1317.8550457781212,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,318.66200000000003,2.31862420125,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
329.09,0.304,18.0,0.985,349.0,1.15,-0.156,,none,source09,59.21052631578947,1335.4806791064293,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,811.774,3.6277793624999997,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
330.09,0.304,18.0,0.987,16.0,0.425,0.186,,none,source09,59.21052631578947,1338.1923150030923,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,37.216,1.34070106875,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
331.09,0.304,18.0,0.99,85.0,0.573,0.112,,none,source09,59.21052631578947,1342.2597688480864,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,197.71,1.80758049975,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
332.09,0.304,18.0,0.996,327.0,1.13,-0.126,,none,source09,59.21052631578947,1350.394676538075,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,760.602,3.5646875474999997,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
333.09,0.304,18.0,0.998,268.0,1.02,-0.056,,none,source09,59.21052631578947,1353.1063124347377,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,623.368,3.217682565,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
334.09,0.304,18.0,1.0,21.0,0.43,0.174,,none,source09,59.21052631578947,1355.8179483314004,0.15<x<=0.5,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,48.846000000000004,1.3564740225,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
335.09,0.304,18.0,1.0,74.0,0.565,0.129,,none,source09,59.21052631578947,1355.8179483314004,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,172.124,1.7823437737499999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
336.09,0.304,18.0,1.0,441.0,1.43,-0.221,,none,source09,59.21052631578947,1355.8179483314004,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1025.766,4.5110647725,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
337.09,0.304,18.0,1.0,525.0,1.57,-0.331,,none,source09,59.21052631578947,1355.8179483314004,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1221.15,4.952707477500001,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
338.09,0.304,18.0,1.0,400.0,1.3,-0.199,,none,source09,59.21052631578947,1355.8179483314004,x<=0,G<1900,G<1.0,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,930.4,4.1009679750000005,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
339.09,0.304,18.0,1.0,96.0,0.58,0.089,,none,source09,59.21052631578947,1355.8179483314004,0.05<x<=0.15,G<1900,G<1.0,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,223.296,1.829662635,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
340.09,0.304,18.0,1.01,196.0,0.86,0.012,,none,source09,59.21052631578947,1369.3761278147144,0<x<=0.05,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,455.896,2.712948045,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
341.09,0.304,18.0,1.01,556.0,1.69,-0.345,,none,source09,59.21052631578947,1369.3761278147144,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1293.256,5.3312583675,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
342.09,0.304,18.0,1.01,456.0,1.43,-0.26,,none,source09,59.21052631578947,1369.3761278147144,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1060.656,4.5110647725,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
343.09,0.304,18.0,1.02,385.0,1.29,-0.184,,none,source09,59.21052631578947,1382.9343072980284,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,895.51,4.069422067500001,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
344.09,0.304,18.0,1.02,129.0,0.715,0.08,,none,source09,59.21052631578947,1382.9343072980284,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,300.05400000000003,2.25553238625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
345.09,0.304,18.0,1.02,41.0,0.485,0.155,,none,source09,59.21052631578947,1382.9343072980284,0.15<x<=0.5,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,95.366,1.52997651375,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
346.09,0.304,18.0,1.02,198.0,0.855,0.001,,none,source09,59.21052631578947,1382.9343072980284,0<x<=0.05,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,460.548,2.69717509125,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
347.09,0.304,18.0,1.02,144.0,0.715,0.048,,none,source09,59.21052631578947,1382.9343072980284,0<x<=0.05,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,334.944,2.25553238625,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
348.09,0.304,18.0,1.03,452.0,1.425,-0.268,,none,source09,59.21052631578947,1396.4924867813424,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1051.352,4.49529181875,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
349.09,0.304,18.0,1.04,258.0,1.0,-0.065,,none,source09,59.21052631578947,1410.0506662646565,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,600.1080000000001,3.15459075,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
350.09,0.304,18.0,1.08,480.0,1.57,-0.293,,none,source09,59.21052631578947,1464.2833841979125,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,1116.48,4.952707477500001,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
351.09,0.304,18.0,1.18,35.0,0.484,0.134,,none,source09,59.21052631578947,1599.8651790310523,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,81.41,1.526821923,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
352.09,0.304,18.0,1.19,39.0,0.498,0.13,,none,source09,59.21052631578947,1613.4233585143663,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,90.714,1.5709861935,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
353.09,0.304,18.0,1.2,17.0,0.458,0.158,,none,source09,59.21052631578947,1626.9815379976806,0.15<x<=0.5,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,39.542,1.4448025635000001,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
354.09,0.304,18.0,1.22,347.0,1.37,-0.175,,none,source09,59.21052631578947,1654.0978969643086,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,807.1220000000001,4.3217893275,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
355.09,0.304,18.0,1.22,317.0,1.29,-0.144,,none,source09,59.21052631578947,1654.0978969643086,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,737.342,4.069422067500001,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
356.09,0.304,18.0,1.22,74.0,0.595,0.09,,none,source09,59.21052631578947,1654.0978969643086,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,172.124,1.87698149625,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
357.09,0.304,18.0,1.22,356.0,1.42,-0.173,,none,source09,59.21052631578947,1654.0978969643086,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,828.056,4.479518865,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
358.09,0.304,18.0,1.22,67.0,0.572,0.095,,none,source09,59.21052631578947,1654.0978969643086,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,155.842,1.8044259089999999,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
359.09,0.304,18.0,1.23,426.0,1.65,-0.234,,none,source09,59.21052631578947,1667.6560764476226,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,990.876,5.2050747374999995,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
360.09,0.304,18.0,1.23,428.0,1.64,-0.242,,none,source09,59.21052631578947,1667.6560764476226,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,995.528,5.1735288299999995,True,True,False,True,True,False,x<=-0.20,G<1900,40<=LD<60
361.09,0.304,18.0,1.23,310.0,1.29,-0.133,,none,source09,59.21052631578947,1667.6560764476226,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,721.0600000000001,4.069422067500001,True,True,False,True,True,False,-0.20<x<=-0.10,G<1900,40<=LD<60
362.09,0.304,18.0,1.23,256.0,1.14,-0.079,,none,source09,59.21052631578947,1667.6560764476226,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,595.456,3.5962334549999997,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
363.09,0.304,18.0,1.24,151.0,0.84,0.02,,none,source09,59.21052631578947,1681.2142559309366,0<x<=0.05,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,351.226,2.64985623,True,True,False,True,True,False,0<x<=0.05,G<1900,40<=LD<60
364.09,0.304,18.0,1.24,117.0,0.74,0.053,,none,source09,59.21052631578947,1681.2142559309366,0.05<x<=0.15,G<1900,1.0<=G<1.6,False,True,True,x>0.05 but low G: not automatically annular; keep as possible bubbly/slug-side check,272.142,2.334397155,False,True,False,True,False,False,x>0.05,G<1900,40<=LD<60
365.09,0.304,18.0,1.24,207.0,1.0,-0.035,,none,source09,59.21052631578947,1681.2142559309366,x<=0,G<1900,1.0<=G<1.6,True,False,False,lowX: DNB bubble/slug proxy candidate; quality alone not flow-regime proof,481.482,3.15459075,True,True,False,True,True,False,-0.10<x<=0,G<1900,40<=LD<60
