Metric,Value
PWR_near_LongMinusShort_HsubOnly,0.113990910797267
ExploreLow_LongMinusShort_HsubOnly,-0.119527592639901
ExploreLow_MiddleMinusShort_HsubOnly,-0.289570281508315
T9_short_PM_F1,1.09574052941735
T8_middle_PM_F1,0.737508961449301
T9_long_PM_F1,1.38877528441037
T9_short_HsubOnlyResid,0.124105931258525
T8_middle_HsubOnlyResid,-0.16546435024979
T9_long_HsubOnlyResid,0.0045783386186238
v11_R2_HsubOnly,0.543644099051346
v11_R2_Hsub_P,0.823711678127604
v11_R2_Hsub_xMes,0.915771542249832
v11_R2_Hsub_P_xMes,0.921991671244743
v11_R2_Hsub_P_xMes_Table8Dummy,0.922029081112731
v11_R2_Hsub_P_xMes_qM,0.967213117177024
T8middle_minus_T9all_PM_F1,-0.446141994465952
T8middle_minus_T9all_P,-1.02128592405052
T8middle_minus_T9all_xMes,0.271425
T8middle_minus_T9all_Hsub,-392.0443925
T8middle_minus_T9all_qM,-2.21578224781151
