Y,Model,N,NumPredictors,R2,AdjR2,RMSE
PM_F1,Hsub_only,146,1,0.805740615847393,0.804391592346333,0.116905512280319
PM_F1,Hsub_LD,146,2,0.881341658808188,0.879682101588723,0.0913677903259728
PM_F1,Hsub_P,146,2,0.814272998567868,0.811675418128257,0.114309285212065
PM_F1,Hsub_xMes,146,2,0.855417343060152,0.853395207998057,0.100856080437879
PM_F1,Hsub_qM,146,2,0.922824514434345,0.921745137013846,0.0736857775794574
PM_F1,Hsub_P_xMes,146,3,0.861260632982661,0.858329519594971,0.0987970187884576
PM_F1,Hsub_P_xMes_qM,146,4,0.934657986432377,0.932804312288615,0.0678016467863348
PM_F1,Hsub_LD_P_xMes,146,4,0.901651911706417,0.898861895017237,0.0831815381302696
PM_F1,Hsub_LD_P_xMes_qM,146,5,0.935294813401142,0.932983913879755,0.0674704384699039
PM_F1,Hsub_T12dummy,146,2,0.813896972348667,0.811294132801096,0.114424943015773
PM_F1,Hsub_LD_T12dummy,146,3,0.894831946904404,0.892610086627737,0.0860173190684421
PM_F1,Hsub_P_xMes_T12dummy,146,4,0.866034332041638,0.86223388756055,0.0970824532787876
PM_F1,Hsub_LD_P_xMes_T12dummy,146,5,0.90177427404106,0.898266212399669,0.0831297757867014
