Y,Model,Role,N,NumPredictors,R2,AdjR2,RMSE
PM_F1,Hsub_only,candidate_axis,176,1,0.775426516001695,0.774135863794808,0.118490820729275
PM_F1,Hsub_LD,candidate_diagnostic_LD,176,2,0.815847316288185,0.813718383528511,0.107298708717422
PM_F1,Hsub_P,candidate_axis,176,2,0.795365386887914,0.792999668817254,0.113108441064336
PM_F1,Hsub_xMes,candidate_axis,176,2,0.802028434680554,0.799739746064144,0.111251756817376
PM_F1,Hsub_P_xMes,candidate_axis,176,3,0.826563402226159,0.823538345288243,0.10412999370076
PM_F1,Hsub_LD_P_xMes,candidate_diagnostic_LD,176,4,0.849806783181328,0.846293491559839,0.0969015287895853
PM_F1,Hsub_T12dummy,table_diagnostic,176,2,0.791669840108056,0.789261398953236,0.114125197710117
PM_F1,Hsub_LD_T12dummy,table_diagnostic,176,3,0.841840100583606,0.839081497686809,0.0994382927635647
PM_F1,Hsub_qM_DIAG_ONLY,diagnostic_only_not_for_correction,176,2,0.866831818160096,0.865292301607033,0.0912442917502459
PM_F1,Hsub_P_xMes_qM_DIAG_ONLY,diagnostic_only_not_for_correction,176,4,0.894899708975906,0.892441222636161,0.0810601547717633
PM_F1,Hsub_LD_P_xMes_qM_DIAG_ONLY,diagnostic_only_not_for_correction,176,5,0.895400385323373,0.892323926068178,0.0808668472564319
